unit_id,lon_ctr,lat_ctr,area_km2,t0_reclam_rs,time_since_t0,ndvi_trough_year,ndvi_trough,ndvi_recent,ndvi_recovery,ndvi_overall_slope,phase_v0,dating_confidence,label_method,label_role,note,aml_status_ext
MINE_US_02535,-111.293287,34.249159,0.1518,,,2003,0.095,0.121,0.026,0.00106,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02536,-89.370613,45.599425,0.1517,,,2009,0.398,0.451,0.053,-0.00608,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02537,-84.260779,34.332498,0.1515,,,2020,0.407,0.452,0.045,-0.01492,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02538,-79.009662,39.507943,0.1509,2011,13,2011,0.295,0.564,0.269,-0.00991,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02539,-116.655632,40.5828,0.1508,,,2000,0.05,0.151,0.101,0.00501,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02540,-111.658947,46.184728,0.1508,,,2000,0.1,0.146,0.046,0.00158,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02541,-76.700435,40.760329,0.1503,,,2016,0.318,0.369,0.051,-0.02412,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02542,-108.390895,36.793113,0.1503,,,2002,0.06,0.097,0.037,0.00122,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02543,-115.309713,35.715843,0.1501,,,2001,0.076,0.088,0.012,0.00033,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02544,-81.391988,39.693913,0.15,2015,9,2015,0.598,0.719,0.121,-0.00662,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02545,-114.974232,41.147092,0.1496,,,2000,0.106,0.15,0.044,0.00173,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02546,-112.507979,45.792642,0.1492,,,2011,0.394,0.455,0.062,0.00124,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02547,-79.427231,39.286562,0.1492,2018,6,2018,0.381,0.687,0.306,-0.01208,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02548,-111.595756,42.710703,0.1491,,,2009,0.127,0.199,0.073,-0.00337,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02549,-97.879429,28.226603,0.149,,,2022,0.149,0.15,0.001,-0.00889,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02550,-111.435345,33.037205,0.1484,,,2003,0.068,0.102,0.035,0.00145,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02551,-79.335062,39.50306,0.1483,pre2000,,2005,0.489,0.527,0.038,0.00103,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02552,-108.750711,32.315043,0.148,,,2010,0.081,0.121,0.04,0.00172,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02553,-105.376528,44.363127,0.1479,,,2000,0.19,0.262,0.071,0.00186,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02554,-115.771667,36.072768,0.1478,,,2007,0.039,0.088,0.049,0.00187,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02555,-111.113295,39.358149,0.1477,,,2002,0.158,0.234,0.077,0.00298,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02556,-79.036201,39.552249,0.1477,2011,13,2011,0.366,0.491,0.125,-0.00861,early_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02557,-104.856213,38.83551,0.1476,,,2012,0.173,0.24,0.067,-0.00079,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02558,-120.970322,39.22704,0.1472,2008,16,2008,0.397,0.543,0.146,0.00396,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02559,-106.021278,39.231223,0.147,,,2019,0.095,0.117,0.022,-0.00409,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02560,-88.410057,46.563006,0.1469,,,2008,0.293,0.386,0.093,-0.00889,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02561,-82.217997,36.858163,0.1468,,,2021,0.272,0.281,0.009,-0.0231,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02562,-79.613937,35.416842,0.1467,,,2007,0.198,0.281,0.083,0.00186,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02563,-79.989244,40.275247,0.1465,,,2000,0.274,0.304,0.03,0.00107,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02564,-105.684855,43.053608,0.1465,,,2011,0.135,0.204,0.069,0.00278,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02565,-94.824446,35.088471,0.1465,pre2000,,2011,0.453,0.641,0.188,0.00598,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02566,-94.801907,35.097583,0.1463,2011,13,2011,0.431,0.601,0.17,0.00267,early_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02567,-112.060483,40.626414,0.1458,,,2024,0.11,0.112,0.002,-0.00269,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02568,-90.700291,40.290847,0.1454,2017,7,2017,0.365,0.669,0.304,0.00382,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02569,-75.46844,41.613957,0.1454,pre2000,,2000,0.421,0.566,0.145,0.00391,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02570,-87.327839,33.812106,0.1448,2019,5,2019,0.29,0.56,0.27,-0.01419,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02571,-79.634527,39.960156,0.1448,2015,9,2015,0.467,0.602,0.135,-0.01348,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02572,-78.140137,40.966609,0.1446,2012,12,2012,0.346,0.745,0.398,0.00273,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02573,-76.450331,40.606811,0.1441,2007,17,2007,0.518,0.663,0.145,-0.00939,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02574,-110.052911,31.69398,0.144,,,2007,0.102,0.175,0.072,0.00292,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02575,-76.165094,40.725498,0.1439,pre2000,,2000,0.509,0.646,0.137,0.00492,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02576,-107.930733,34.966162,0.1434,,,2001,0.108,0.181,0.074,0.0036,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02577,-105.330187,44.253556,0.1433,,,2005,0.198,0.284,0.086,0.00197,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02578,-85.437332,44.076944,0.1433,,,2019,0.407,0.436,0.029,-9e-05,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02579,-81.342278,35.222653,0.1428,,,2024,0.214,0.218,0.003,-0.02644,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02580,-111.617697,46.328795,0.1426,,,2000,0.116,0.172,0.056,0.00233,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02581,-110.061522,31.684154,0.1424,,,2007,0.116,0.199,0.084,0.00254,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02582,-110.054246,31.516622,0.1418,,,2018,0.118,0.134,0.016,-0.00235,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02583,-98.395464,27.68795,0.1418,2010,14,2010,0.204,0.432,0.228,0.007,early_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02584,-106.131338,35.344563,0.1415,,,2002,0.231,0.313,0.082,0.00309,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02585,-112.657151,33.892358,0.1414,,,2001,0.075,0.124,0.049,0.00211,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02586,-108.131853,37.245958,0.1411,,,2011,0.282,0.358,0.076,-0.00166,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02587,-76.14872,40.728188,0.1411,pre2000,,2000,0.457,0.562,0.105,0.00076,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02588,-97.865803,28.616889,0.1408,,,2013,0.147,0.223,0.076,-0.00505,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02589,-82.239539,38.985135,0.1406,2003,21,2003,0.302,0.525,0.223,0.00833,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02590,-73.492885,44.06443,0.1404,,,2000,0.351,0.481,0.13,0.00605,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02591,-76.399524,40.576976,0.1399,pre2000,,2000,0.507,0.625,0.118,0.00576,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02592,-81.782773,37.038307,0.1398,,,2015,0.337,0.397,0.06,-0.02359,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02593,-104.77234,38.775658,0.1396,,,2007,0.148,0.19,0.042,0.00131,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02594,-75.898231,41.006495,0.1391,,,2000,0.436,0.483,0.047,0.00319,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02595,-105.359852,44.267941,0.1389,,,2005,0.192,0.279,0.087,0.00274,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02596,-78.679077,40.795502,0.1388,pre2000,,2006,0.469,0.587,0.118,0.00419,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02597,-87.069002,37.278514,0.1381,pre2000,,2020,0.505,0.532,0.027,-0.01012,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02598,-81.605577,37.703316,0.1372,pre2000,,2000,0.543,0.712,0.169,0.00783,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02599,-79.095246,39.887209,0.1371,,,2016,0.407,0.437,0.029,-0.00917,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,aml_listed_not_complete
MINE_US_02600,-119.113907,38.945431,0.137,,,2021,0.048,0.056,0.008,-0.00378,degraded,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02601,-81.437963,35.159185,0.137,,,2007,0.182,0.237,0.054,0.00127,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02602,-92.447877,34.659948,0.1369,,,2017,0.282,0.314,0.032,-0.01949,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02603,-79.073939,40.140542,0.1368,pre2000,,2001,0.663,0.747,0.084,0.00358,stable_restoration,censored_pre2000,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02604,-83.747242,36.746863,0.1365,2007,17,2007,0.269,0.577,0.308,0.01235,stable_restoration,rs_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02605,-89.785705,39.501088,0.1365,,,2011,0.364,0.4,0.037,-0.00058,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02606,-93.986039,46.433185,0.1362,,,2015,0.34,0.439,0.1,-0.00522,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
MINE_US_02607,-123.040444,46.184358,0.1357,,,2016,0.228,0.274,0.046,-0.00495,early_restoration,state_only_no_t0,regimeB_v0_RS_t0,RS_derived,t0 = RS reclamation-onset proxy from NDVI trough; pre2000=left-censored; state_only=undatable in 2000-24 window,no_aml_match
